,ts_code,high,trade_date_x,adj_factor_x,trade_date_y,adj_factor_y,adj_factor
3097,601878.SH,12.75,20200528,1.022,20190521,1.014,0.9921722113502935
3098,601880.SH,2.3,20200528,2.591,20190521,2.566,0.9903512157468157
3099,601881.SH,12.79,20200528,1.038,20190521,1.029,0.991329479768786
3100,601882.SH,8.88,20200528,1.019,20190521,1.014,0.9950932286555447
3101,601886.SH,8.59,20200528,2.386,20190521,2.271,0.9518021793797149
3102,601888.SH,97.64,20200528,2.17,20190521,2.156,0.9935483870967743
3103,601890.SH,7.26,20200528,2.795,20190521,2.795,1.0
3104,601898.SH,5.17,20200528,1.174,20190521,1.154,0.9829642248722317
3105,601899.SH,4.88,20200528,1.946,20190521,1.892,0.9722507708119219
3106,601900.SH,14.22,20200528,1.067,20190521,1.041,0.9756326148078726
3107,601901.SH,8.99,20200528,1.038,20190521,1.033,0.9951830443159921
3108,601908.SH,4.29,20200528,4.302,20190521,4.207,0.9779172477917248
3109,601918.SH,3.57,20200528,1.515,20190521,1.51,0.9966996699669968
3110,601919.SH,5.57,20200528,1.043,20190521,1.043,1.0
3111,601928.SH,9.06,20200528,1.179,20190521,1.136,0.9635284139100931
3112,601929.SH,2.65,20200528,2.185,20190521,2.176,0.9958810068649886
3113,601933.SH,11.08,20200528,8.96,20190521,8.867,0.9896205357142858
3114,601939.SH,7.3,20200528,1.767,20190521,1.693,0.9581211092246746
3115,601949.SH,7.46,20200528,1.038,20190521,1.019,0.9816955684007705
3116,601952.SH,11.35,20200528,1.359,20190521,1.324,0.9742457689477557
3117,601958.SH,8.06,20200528,1.353,20190521,1.326,0.9800443458980045
3118,601965.SH,9.61,20200528,1.684,20190521,1.627,0.9661520190023754
3119,601966.SH,24.04,20200528,1.041,20190521,1.023,0.9827089337175793
3120,601968.SH,5.61,20200528,1.011,20190521,1.004,0.9930761622156282
3121,601969.SH,6.74,20200528,1.008,20190521,1.008,1.0
3122,601975.SH,4.27,20200528,1.0,20190521,1.0,1.0
3123,601985.SH,5.72,20200528,1.07,20190521,1.047,0.9785046728971961
3124,601988.SH,3.73,20200528,1.807,20190521,1.723,0.9535141117874931
3125,601989.SH,6.85,20200528,1.685,20190521,1.682,0.9982195845697329
3126,601990.SH,15.87,20200528,1.212,20190521,1.0,0.8250825082508251
3127,601991.SH,3.16,20200528,2.58,20190521,2.491,0.9655038759689922
3128,601992.SH,3.84,20200528,2.182,20190521,2.153,0.9867094408799267
3129,601996.SH,3.34,20200528,4.431,20190521,4.323,0.9756262694651321
3130,601997.SH,9.48,20200528,1.508,20190521,1.044,0.6923076923076923
3131,601998.SH,6.24,20200528,1.47,20190521,1.413,0.9612244897959185
3132,601999.SH,12.32,20200528,1.073,20190521,1.053,0.9813606710158435
3133,603000.SH,26.68,20200528,4.16,20190521,4.129,0.9925480769230768
3134,603001.SH,10.79,20200528,1.209,20190521,1.174,0.9710504549214225
3135,603002.SH,6.02,20200528,1.587,20190521,1.571,0.9899180844360428
3136,603003.SH,11.5,20200528,1.012,20190521,1.012,1.0
3137,603005.SH,98.86,20200528,1.428,20190521,1.019,0.7135854341736695
3138,603006.SH,15.5,20200528,2.034,20190521,2.034,1.0
3139,603007.SH,9.42,20200528,2.526,20190521,2.518,0.9968329374505146
3140,603008.SH,16.42,20200528,1.57,20190521,1.57,1.0
3141,603009.SH,9.87,20200528,2.579,20190521,2.559,0.9922450562233424
3142,603010.SH,13.0,20200528,3.162,20190521,2.238,0.7077798861480076
3143,603011.SH,7.33,20200528,2.083,20190521,2.04,0.9793566970715314
3144,603012.SH,17.57,20200528,2.038,20190521,2.029,0.9955839057899902
3145,603013.SH,19.1,20200528,1.024,20190521,1.0,0.9765625
3146,603015.SH,7.37,20200528,2.107,20190521,2.071,0.9829140958709065
3147,603016.SH,25.69,20200528,1.075,20190521,1.026,0.9544186046511629
3148,603017.SH,13.57,20200528,4.295,20190521,4.198,0.9774155995343423
3149,603018.SH,19.87,20200528,4.632,20190521,4.632,1.0
3150,603019.SH,38.55,20200528,3.971,20190521,2.829,0.7124150088139009
3151,603020.SH,11.31,20200528,2.13,20190521,2.101,0.9863849765258217
3152,603021.SH,10.2,20200528,2.665,20190521,2.656,0.9966228893058162
3153,603022.SH,20.56,20200528,2.539,20190521,2.524,0.9940921622686096
3154,603023.SH,5.97,20200528,5.652,20190521,4.619,0.8172328379334748
3155,603025.SH,10.93,20200528,2.284,20190521,2.219,0.9715411558669002
3156,603026.SH,46.66,20200528,1.065,20190521,1.065,1.0
3157,603027.SH,27.55,20200528,2.868,20190521,2.03,0.707810320781032
3158,603028.SH,13.97,20200528,1.008,20190521,1.006,0.998015873015873
3159,603029.SH,15.71,20200528,1.014,20190521,1.007,0.9930966469428006
3160,603030.SH,7.45,20200528,3.038,20190521,3.029,0.9970375246872943
3161,603031.SH,40.86,20200528,1.416,20190521,1.416,1.0
3162,603032.SH,33.74,20200528,1.21,20190521,1.207,0.9975206611570249
3163,603033.SH,22.32,20200528,2.003,20190521,1.424,0.710933599600599
3164,603035.SH,17.31,20200528,1.071,20190521,1.03,0.96171802054155
3165,603036.SH,13.41,20200528,1.012,20190521,1.007,0.9950592885375493
3166,603037.SH,22.72,20200528,1.414,20190521,1.359,0.9611032531824611
3167,603038.SH,20.17,20200528,2.026,20190521,2.026,1.0
3168,603039.SH,72.71,20200528,3.087,20190521,2.201,0.7129899578879171
3169,603040.SH,36.55,20200528,1.336,20190521,1.317,0.9857784431137724
3170,603041.SH,14.72,20200528,1.439,20190521,1.008,0.700486448922863
3171,603042.SH,29.68,20200528,1.007,20190521,1.007,1.0
3172,603043.SH,36.0,20200528,1.028,20190521,1.015,0.9873540856031128
3173,603045.SH,22.76,20200528,1.406,20190521,1.0,0.7112375533428166
3174,603050.SH,16.83,20200528,1.252,20190521,1.218,0.9728434504792332
3175,603055.SH,8.25,20200528,1.446,20190521,1.015,0.7019363762102351
3176,603056.SH,15.95,20200528,1.022,20190521,1.006,0.9843444227005871
3177,603058.SH,9.5,20200528,1.012,20190521,1.006,0.9940711462450593
3178,603059.SH,25.4,20200528,1.255,20190521,1.0,0.7968127490039841
3179,603060.SH,20.45,20200528,1.437,20190521,1.017,0.707724425887265
3180,603063.SH,11.51,20200528,1.011,20190521,1.01,0.9990108803165184
3181,603066.SH,13.3,20200528,3.071,20190521,3.046,0.9918593292087267
3182,603067.SH,9.66,20200528,2.015,20190521,2.015,1.0
3183,603068.SH,145.7,20200528,1.002,20190521,1.0,0.998003992015968
3184,603069.SH,15.14,20200528,1.019,20190521,1.01,0.9911678115799805
3185,603076.SH,26.98,20200528,1.014,20190521,1.008,0.9940828402366864
3186,603077.SH,2.12,20200528,13.946,20190521,13.946,1.0
3187,603078.SH,41.28,20200528,2.398,20190521,1.84,0.7673060884070059
3188,603079.SH,61.21,20200528,1.414,20190521,1.408,0.9957567185289957
3189,603080.SH,21.55,20200528,1.006,20190521,1.006,1.0
3190,603081.SH,18.33,20200528,1.016,20190521,1.007,0.9911417322834645
3191,603083.SH,33.11,20200528,1.71,20190521,1.308,0.7649122807017544
3192,603085.SH,13.51,20200528,2.633,20190521,2.623,0.9962020508925181
3193,603086.SH,35.25,20200528,1.407,20190521,1.407,1.0
3194,603088.SH,10.75,20200528,2.037,20190521,1.424,0.6990672557682867
3195,603089.SH,16.18,20200528,1.501,20190521,1.021,0.6802131912058628
3196,603090.SH,20.13,20200528,1.026,20190521,1.02,0.9941520467836257
3197,603096.SH,66.14,20200528,1.04,20190521,1.016,0.9769230769230769
3198,603098.SH,13.31,20200528,1.239,20190521,1.228,0.9911218724778046
3199,603099.SH,11.51,20200528,1.02,20190521,1.02,1.0
3200,603100.SH,10.37,20200528,1.063,20190521,1.04,0.9783631232361243
3201,603101.SH,9.07,20200528,1.418,20190521,1.013,0.7143864598025388
3202,603103.SH,17.85,20200528,1.423,20190521,1.006,0.7069571328179901
3203,603105.SH,13.5,20200528,1.008,20190521,1.0,0.9920634920634921
3204,603106.SH,11.08,20200528,1.438,20190521,1.101,0.7656467315716273
3205,603108.SH,12.74,20200528,5.499,20190521,5.453,0.9916348426986726
3206,603110.SH,20.15,20200528,1.437,20190521,1.41,0.9812108559498955
3207,603111.SH,8.5,20200528,2.576,20190521,2.576,1.0
3208,603113.SH,12.67,20200528,1.045,20190521,1.03,0.9856459330143542
3209,603116.SH,8.29,20200528,1.5,20190521,1.467,0.9780000000000001
3210,603117.SH,4.79,20200528,1.459,20190521,1.441,0.9876627827278958
3211,603118.SH,18.37,20200528,2.368,20190521,2.368,1.0
3212,603121.SH,29.76,20200528,1.207,20190521,1.0,0.828500414250207
3213,603123.SH,10.29,20200528,1.148,20190521,1.124,0.9790940766550524
3214,603126.SH,6.06,20200528,1.555,20190521,1.535,0.9871382636655949
3215,603127.SH,118.57,20200528,1.976,20190521,1.976,1.0
3216,603128.SH,10.79,20200528,2.138,20190521,2.113,0.9883068288119738
3217,603129.SH,52.99,20200528,1.027,20190521,1.012,0.9853943524829601
3218,603131.SH,18.85,20200528,2.855,20190521,2.029,0.7106830122591944
3219,603133.SH,29.98,20200528,1.011,20190521,1.006,0.9950544015825916
3220,603136.SH,27.99,20200528,1.495,20190521,1.495,1.0
3221,603138.SH,21.51,20200528,2.578,20190521,1.832,0.7106283941039566
3222,603139.SH,18.83,20200528,1.017,20190521,1.01,0.9931170108161259
3223,603156.SH,42.93,20200528,2.748,20190521,2.132,0.7758369723435226
3224,603157.SH,7.54,20200528,1.056,20190521,1.056,1.0
3225,603158.SH,30.52,20200528,2.091,20190521,2.073,0.9913916786226684
3226,603159.SH,18.21,20200528,1.433,20190521,1.016,0.7090020935101187
3227,603160.SH,386.47,20200528,1.017,20190521,1.013,0.9960668633235005
3228,603161.SH,16.1,20200528,1.033,20190521,1.011,0.9787028073572119
3229,603165.SH,14.48,20200528,2.106,20190521,1.466,0.6961063627730295
3230,603166.SH,7.77,20200528,1.333,20190521,1.299,0.9744936234058514
3231,603167.SH,11.14,20200528,1.206,20190521,1.139,0.9444444444444445
3232,603168.SH,10.32,20200528,4.733,20190521,4.733,1.0
3233,603169.SH,9.46,20200528,1.627,20190521,1.627,1.0
3234,603177.SH,16.18,20200528,1.012,20190521,1.012,1.0
3235,603178.SH,18.61,20200528,1.024,20190521,1.018,0.994140625
3236,603179.SH,19.5,20200528,1.924,20190521,1.455,0.7562370062370063
3237,603180.SH,55.45,20200528,1.45,20190521,1.006,0.6937931034482759
3238,603181.SH,14.14,20200528,1.461,20190521,1.009,0.6906228610540724
3239,603183.SH,8.42,20200528,2.813,20190521,1.408,0.5005332385353715
3240,603185.SH,28.81,20200528,1.842,20190521,1.0,0.5428881650380022
3241,603186.SH,69.63,20200528,1.022,20190521,1.018,0.9960861056751468
3242,603187.SH,33.84,20200528,2.02,20190521,1.418,0.7019801980198019
3243,603188.SH,8.99,20200528,2.16,20190521,2.16,1.0
3244,603189.SH,35.3,20200528,1.01,20190521,1.008,0.998019801980198
3245,603192.SH,29.78,20200528,1.013,20190521,1.0,0.987166831194472
3246,603196.SH,12.95,20200528,1.02,20190521,1.009,0.9892156862745097
3247,603197.SH,43.03,20200528,1.449,20190521,1.43,0.986887508626639
3248,603198.SH,23.17,20200528,1.146,20190521,1.098,0.9581151832460735
3249,603199.SH,26.59,20200528,1.024,20190521,1.016,0.9921875
3250,603200.SH,59.86,20200528,1.397,20190521,1.025,0.7337151037938439
3251,603203.SH,33.51,20200528,1.748,20190521,1.725,0.986842105263158
3252,603208.SH,151.55,20200528,1.047,20190521,1.027,0.9808978032473734
3253,603214.SH,36.04,20200528,1.437,20190521,1.013,0.7049408489909533
3254,603218.SH,19.34,20200528,1.337,20190521,1.015,0.7591623036649214
3255,603220.SH,35.03,20200528,1.005,20190521,1.0,0.9950248756218907
3256,603222.SH,55.92,20200528,2.028,20190521,2.027,0.9995069033530573
3257,603223.SH,8.07,20200528,1.997,20190521,1.42,0.7110665998998497
3258,603225.SH,13.67,20200528,2.017,20190521,1.991,0.9871095686663363
3259,603226.SH,38.76,20200528,1.742,20190521,1.742,1.0
3260,603227.SH,5.24,20200528,2.041,20190521,2.025,0.9921607055365017
3261,603228.SH,42.41,20200528,2.046,20190521,1.452,0.7096774193548387
3262,603229.SH,46.12,20200528,1.008,20190521,1.004,0.996031746031746
3263,603232.SH,41.21,20200528,2.023,20190521,1.413,0.6984676223430548
3264,603233.SH,60.66,20200528,1.325,20190521,1.009,0.7615094339622641
3265,603238.SH,35.21,20200528,1.025,20190521,1.008,0.9834146341463416
3266,603239.SH,13.93,20200528,3.353,20190521,3.226,0.9621234715180434
3267,603258.SH,40.42,20200528,1.033,20190521,1.028,0.995159728944821
3268,603259.SH,84.67,20200528,1.409,20190521,1.0,0.7097232079488999
3269,603260.SH,35.96,20200528,1.433,20190521,1.006,0.7020237264480111
3270,603266.SH,16.97,20200528,2.008,20190521,1.425,0.7096613545816733
3271,603267.SH,72.92,20200528,1.008,20190521,1.0,0.9920634920634921
3272,603268.SH,18.79,20200528,1.426,20190521,1.418,0.9943899018232819
3273,603269.SH,16.27,20200528,1.014,20190521,1.006,0.9921104536489151
3274,603277.SH,10.73,20200528,1.033,20190521,1.012,0.9796708615682479
3275,603278.SH,13.86,20200528,1.413,20190521,1.413,1.0
3276,603283.SH,65.25,20200528,1.021,20190521,1.005,0.9843290891283055
3277,603286.SH,19.84,20200528,1.011,20190521,1.006,0.9950544015825916
3278,603288.SH,112.27,20200528,4.73,20190521,3.908,0.8262156448202959
3279,603289.SH,12.41,20200528,1.363,20190521,1.309,0.9603815113719736
3280,603297.SH,36.21,20200528,1.314,20190521,1.0,0.76103500761035
3281,603298.SH,13.89,20200528,1.059,20190521,1.036,0.9782813975448538
3282,603299.SH,8.9,20200528,1.024,20190521,1.015,0.9912109374999999
3283,603300.SH,7.54,20200528,2.81,20190521,2.008,0.7145907473309608
3284,603301.SH,39.27,20200528,1.416,20190521,1.0,0.7062146892655368
3285,603303.SH,11.57,20200528,2.116,20190521,1.738,0.8213610586011342
3286,603305.SH,61.3,20200528,1.014,20190521,1.014,1.0
3287,603306.SH,18.17,20200528,2.134,20190521,2.062,0.9662605435801311
3288,603308.SH,22.47,20200528,1.021,20190521,1.016,0.9951028403525956
3289,603309.SH,17.24,20200528,2.705,20190521,2.045,0.7560073937153419
3290,603311.SH,18.08,20200528,1.036,20190521,1.02,0.9845559845559846
3291,603313.SH,23.76,20200528,1.374,20190521,1.038,0.7554585152838428
3292,603315.SH,13.87,20200528,2.021,20190521,2.019,0.9990103908955964
3293,603316.SH,13.41,20200528,1.012,20190521,1.005,0.9930830039525691
3294,603317.SH,41.98,20200528,1.464,20190521,1.0,0.6830601092896175
3295,603318.SH,33.5,20200528,3.018,20190521,3.018,1.0
3296,603319.SH,22.05,20200528,1.342,20190521,1.342,1.0
3297,603320.SH,20.92,20200528,1.328,20190521,1.013,0.762801204819277
3298,603321.SH,11.12,20200528,1.016,20190521,1.009,0.9931102362204723
3299,603322.SH,28.69,20200528,1.973,20190521,1.973,1.0
3300,603323.SH,6.26,20200528,1.487,20190521,1.331,0.8950907868190988
3301,603326.SH,20.25,20200528,1.429,20190521,1.412,0.9881035689293212
3302,603328.SH,12.83,20200528,2.644,20190521,2.331,0.8816187594553706
3303,603329.SH,22.64,20200528,1.024,20190521,1.01,0.986328125
3304,603330.SH,14.9,20200528,1.868,20190521,1.319,0.70610278372591
3305,603331.SH,18.67,20200528,1.026,20190521,1.011,0.9853801169590642
3306,603332.SH,31.41,20200528,1.024,20190521,1.0,0.9765625
3307,603333.SH,12.26,20200528,1.521,20190521,1.516,0.9967126890203813
3308,603335.SH,7.58,20200528,1.708,20190521,1.7,0.9953161592505855
3309,603336.SH,16.65,20200528,2.512,20190521,1.723,0.685907643312102
3310,603337.SH,25.28,20200528,2.237,20190521,1.505,0.6727760393383996
3311,603338.SH,68.48,20200528,4.984,20190521,3.54,0.7102728731942215
3312,603339.SH,17.77,20200528,1.029,20190521,1.016,0.9873663751214773
3313,603345.SH,115.04,20200528,1.03,20190521,1.018,0.9883495145631068
3314,603348.SH,28.71,20200528,1.024,20190521,1.015,0.9912109374999999
3315,603351.SH,27.07,20200528,2.011,20190521,1.0,0.49726504226752855
3316,603355.SH,25.89,20200528,1.11,20190521,1.098,0.9891891891891892
3317,603356.SH,18.44,20200528,1.02,20190521,1.006,0.9862745098039215
3318,603357.SH,19.65,20200528,1.446,20190521,1.446,1.0
3319,603358.SH,22.1,20200528,2.1,20190521,2.048,0.9752380952380952
3320,603359.SH,22.13,20200528,1.434,20190521,1.421,0.990934449093445
3321,603360.SH,26.69,20200528,2.122,20190521,1.466,0.6908576814326107
3322,603363.SH,25.55,20200528,1.003,20190521,1.002,0.9990029910269194
3323,603365.SH,18.71,20200528,1.058,20190521,1.018,0.9621928166351607
3324,603366.SH,9.56,20200528,2.359,20190521,2.359,1.0
3325,603367.SH,20.31,20200528,1.023,20190521,1.006,0.9833822091886609
3326,603368.SH,39.94,20200528,1.918,20190521,1.884,0.9822732012513035
3327,603369.SH,38.0,20200528,2.657,20190521,2.657,1.0
3328,603377.SH,25.28,20200528,1.454,20190521,1.437,0.9883081155433289
3329,603378.SH,40.2,20200528,1.02,20190521,1.013,0.9931372549019607
3330,603379.SH,49.53,20200528,1.0,20190521,1.0,1.0
3331,603380.SH,19.26,20200528,1.025,20190521,1.01,0.9853658536585367
3332,603383.SH,98.44,20200528,1.424,20190521,1.424,1.0
3333,603385.SH,16.35,20200528,1.392,20190521,1.323,0.9504310344827587
3334,603386.SH,20.59,20200528,1.015,20190521,1.006,0.9911330049261085
3335,603387.SH,40.97,20200528,2.02,20190521,1.994,0.9871287128712871
3336,603388.SH,9.91,20200528,2.858,20190521,2.023,0.7078376487053885
3337,603389.SH,9.06,20200528,1.216,20190521,1.014,0.8338815789473685
3338,603393.SH,24.75,20200528,2.14,20190521,1.046,0.48878504672897194
3339,603396.SH,25.95,20200528,1.428,20190521,1.009,0.7065826330532212
3340,603398.SH,12.47,20200528,3.116,20190521,2.226,0.714377406931964
3341,603399.SH,13.47,20200528,1.419,20190521,1.416,0.9978858350951373
3342,603416.SH,42.56,20200528,1.421,20190521,1.413,0.9943701618578465
3343,603421.SH,27.99,20200528,1.027,20190521,1.02,0.9931840311587148
3344,603429.SH,51.21,20200528,3.68,20190521,3.68,1.0
3345,603444.SH,427.27,20200528,1.094,20190521,1.033,0.9442413162705666
3346,603456.SH,26.26,20200528,3.786,20190521,3.786,1.0
3347,603458.SH,23.91,20200528,1.511,20190521,1.017,0.6730641958967571
3348,603466.SH,19.27,20200528,2.034,20190521,2.024,0.9950835791543757
3349,603477.SH,17.54,20200528,1.022,20190521,1.007,0.9853228962818003
3350,603486.SH,32.52,20200528,1.414,20190521,1.0,0.7072135785007072
3351,603488.SH,9.35,20200528,1.04,20190521,1.015,0.9759615384615383
3352,603496.SH,23.83,20200528,2.008,20190521,1.403,0.6987051792828686
3353,603499.SH,26.05,20200528,1.42,20190521,1.007,0.7091549295774647
3354,603500.SH,16.57,20200528,1.467,20190521,1.413,0.9631901840490797
3355,603501.SH,221.21,20200528,1.004,20190521,1.001,0.997011952191235
3356,603505.SH,28.0,20200528,1.017,20190521,1.007,0.9901671583087512
3357,603506.SH,21.69,20200528,1.724,20190521,1.31,0.759860788863109
3358,603507.SH,26.51,20200528,1.016,20190521,1.009,0.9931102362204723
3359,603508.SH,82.31,20200528,1.021,20190521,1.015,0.9941234084231146
3360,603515.SH,35.69,20200528,1.34,20190521,1.324,0.9880597014925373
3361,603516.SH,53.87,20200528,1.438,20190521,1.409,0.9798331015299027
3362,603517.SH,46.92,20200528,1.446,20190521,1.02,0.7053941908713693
3363,603518.SH,9.83,20200528,1.452,20190521,1.02,0.7024793388429752
3364,603519.SH,17.92,20200528,3.111,20190521,2.954,0.9495339119254259
3365,603520.SH,58.89,20200528,1.469,20190521,1.04,0.7079646017699115
3366,603527.SH,16.47,20200528,1.439,20190521,1.439,1.0
3367,603528.SH,9.27,20200528,3.108,20190521,3.051,0.9816602316602316
3368,603533.SH,37.23,20200528,1.013,20190521,1.001,0.9881539980256663
3369,603535.SH,20.34,20200528,1.014,20190521,1.008,0.9940828402366864
3370,603536.SH,25.1,20200528,1.434,20190521,1.434,1.0
3371,603538.SH,45.35,20200528,1.224,20190521,1.212,0.9901960784313726
3372,603555.SH,7.0,20200528,1.099,20190521,1.099,1.0
3373,603556.SH,19.6,20200528,1.36,20190521,1.323,0.9727941176470587
3374,603557.SH,13.38,20200528,1.01,20190521,1.005,0.9950495049504949
3375,603558.SH,11.58,20200528,4.057,20190521,3.877,0.9556322405718509
3376,603559.SH,34.94,20200528,1.507,20190521,1.505,0.9986728599867286
3377,603566.SH,25.0,20200528,2.099,20190521,2.05,0.9766555502620293
3378,603567.SH,15.61,20200528,2.094,20190521,2.067,0.9871060171919772
3379,603568.SH,32.1,20200528,2.106,20190521,2.106,1.0
3380,603569.SH,12.7,20200528,1.436,20190521,1.418,0.9874651810584958
3381,603577.SH,12.46,20200528,2.146,20190521,1.525,0.7106244175209693
3382,603578.SH,24.0,20200528,1.019,20190521,1.019,1.0
3383,603579.SH,32.55,20200528,2.165,20190521,2.037,0.9408775981524249
3384,603580.SH,14.08,20200528,1.982,20190521,1.406,0.7093844601412714
3385,603583.SH,44.69,20200528,1.477,20190521,1.0,0.6770480704129993
3386,603585.SH,24.72,20200528,1.899,20190521,1.85,0.9741969457609269
3387,603586.SH,20.47,20200528,1.036,20190521,1.022,0.9864864864864865
3388,603587.SH,21.69,20200528,1.351,20190521,1.032,0.763878608438194
3389,603588.SH,13.9,20200528,4.049,20190521,4.028,0.9948135342059766
3390,603589.SH,67.13,20200528,1.062,20190521,1.035,0.9745762711864405
3391,603590.SH,43.29,20200528,1.013,20190521,1.0,0.987166831194472
3392,603595.SH,41.69,20200528,1.968,20190521,1.968,1.0
3393,603596.SH,37.39,20200528,1.003,20190521,1.0,0.9970089730807579
3394,603598.SH,24.68,20200528,2.013,20190521,2.013,1.0
3395,603599.SH,17.53,20200528,2.063,20190521,2.038,0.9878817256422684
3396,603600.SH,15.2,20200528,2.815,20190521,2.702,0.9598579040852575
3397,603601.SH,14.81,20200528,9.188,20190521,6.951,0.7565302568567696
3398,603602.SH,31.35,20200528,1.97,20190521,1.97,1.0
3399,603603.SH,15.65,20200528,1.014,20190521,1.007,0.9930966469428006
